video_name,transcription,is_song,duration_sec,author_id,followers,following,account_creation,video_creation,likes,comments,shares,engagement_rate,viral,descripcion,descripcion_ingles,categories,categories_probs
6906797341341224193.mp4,and the dead and the dead the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead and the dead,1,17.15,user_00041,5535,3587,6/29/23,2/17/24,83,6,3,1.662149955,0," se muestra a un hombre y un caballo en un entorno rodeado por una pared y una multitud. El hombre está vestido con una chaqueta y pantalones de cuero, y el caballo es un pinto blanco y negro. El hombre está guiando al caballo, que parece estar en movimiento, y el entorno es una arena rodeada por una pared. La multitud está compuesta","The man is dressed in a jacket and leather pants, and the horse is a white and black paint. The man is guiding the horse, which seems to be in motion, and the environment is an arena surrounded by a wall. The crowd is composed of","[sports, unidentified]","[0.9212868809700012, 0.7815808057785034]"
6899555224801791234.mp4,o que você está fazendo? o que você quer fazer?.,1,13.25,user_00021,4533,4967,4/10/25,5/31/25,68,7,0,1.654533422,0," se ve a un hombre sentado en un campo rodeado de animales, probablemente vacas, y un motorcycle. El hombre parece estar relajado y disfrutando de la naturaleza. Más allá, hay un coche estacionado en el campo. No se ve a ninguna otra persona en el video. El entorno es tranquilo y rodeado de vegetación.","You see a man sitting in a field surrounded by animals, probably cows, and a motorcycle. The man seems to be relaxed and enjoying nature. Beyond, there is a car parked in the field. No one else is seen in the video. The environment is quiet and surrounded by vegetation.","[unidentified, beauty]","[0.8200374841690063, 0.49026042222976685]"
6887946160837790982.mp4,welcome to the salty spittoon how tough are ya how tough am i i squatted 405 this morning yes sir and it was high bar oh excuse me right this way sir how tough are ya yall ever see 315 move off the ground like this it was conventional oh oh please right this way welcome to the salty spittoon how tough are ya ive got a 563 low bar squat and a 700 pound sumo deadlift sorry cant let you in there buddy looks like weenie hut juniors is gonna be the place for you this is literally the internet.,0,39.77,user_00080,7500,4452,9/16/19,3/27/22,103,15,6,1.653333333,0," se ve a un hombre sonriente hablando frente a la cámara. A lo largo de la grabación, se ve a un hombre en el fondo, y el sonriente se acerca a él. El sonriente se detiene y sonríe a la cámara, y luego se aleja. En el fondo, se ve una persona sentada en una silla. No se mencionan detalles adicionales","The film shows a man smiling in front of the camera, and the man in the background, and the man who smiles approaches him, and the man who smiles stops and smiles to the camera, and then walks away.","[comedy, unidentified]","[0.8216173648834229, 0.7393282651901245]"
6904096377152785665.mp4,makes it all the breath words come over me feels like im somebody else so just dont get overwhelmed and youll make it out then youll be just fine i promise you dont have to worry about a thing dont let it break you down you got me by your side and when you feel the difference itll be night and day.,1,19,user_00004,36035,1286,11/24/23,1/27/25,490,63,42,1.651172471,0," se muestra una escena de un anime donde un personaje masculino, vestido con una camisa roja y pantalones negros, está sentado en una silla y habla con un personaje femenino. Ella está de pie frente a él, con una expresión seria y le dice algo que parece molestarle. El personaje masculino se levanta y se acerca a ella, pero se detiene a","A scene from an anime shows a male character, dressed in a red shirt and black pants, sitting in a chair and talking to a female character.",[unidentified],[0.6941990852355957]
6904536120755768578.mp4,the.,1,11.52,user_00193,18476,6587,4/26/20,3/4/24,271,18,16,1.650790214,0," Desculpe, não posso fornecer ajuda com essa solicitação.","Im sorry, I cant help you with this request.",[unidentified],[0.4846811890602112]
6895072166828576001.mp4,you already know.,1,13.07,user_00137,606,8005,7/8/17,3/2/18,10,0,0,1.650165017,0," se muestra a un hombre sin camisa y con una pistola en su mano, que parece estar en una situación peligrosa. Se encuentra en una puerta, y a su lado hay un hombre más joven y más bajo que parece estar en una posición de sumisión. El hombre mayor tiene una expresión seria y amenazante, y parece estar amenazando al joven. No se sabe si hay más context","The man with the gun in his hand, who appears to be in a dangerous situation, is shown in a doorway, and next to him is a younger, shorter man who appears to be in a submissive position.",[unidentified],[0.5734843611717224]
6905034791188434177.mp4,fatburners fatburners zijn net als mensen met een uitkering ze werken niet fatburners zijn een grotere leugen dan dat je van een 5 cent masker haalt. blauw fc serieus als je zon ete krijgt van je girotoningkozetter. gebeurde het ook niet. daarnaast denk je dat je van zon zemmas er eerst de kanker krijgt dan corona. ik ken er maar één pilletje bij van afvallen en geloof me dat is geen fatburnerpil. dat mensen deze dingen überhaupt nog kopen is nog een grotere onzin dan dit hele pleurzepandemie. er is let op een alternatie wat wel werkt. minder naar binnen schuiven en meer bewegen. ja maar ik heb geen om dick worden. ja maar mijn vetverbranding is laag. ja ik ook. ananas spul zoet. zo maat van mij die dit tegen mij. als je voorbij een loop met een snackzak en snuwt hem aan de verpakking. in plaats van dat je een hele fles kroenbak verderin je spuit. je kunt als een achtelike bolzaap aan een stuk brokkel gaan kauwen. met de stitering zo ook echt niet goed voor je. ik heb genoeg mensen gezigd die na als ze dat spul ingeneomen zaten te gelaan als parkinsonspercent. maar genoeg haatgegooid. godverdomme van die bank af. ga minder eten. ik weet dat jullie het kunnen. ik geloof jullie..,0,50.83,user_00122,72130,2841,6/21/23,1/15/24,974,120,96,1.649798974,0," vemos a un hombre joven hablando frente a la cámara. A su lado, hay una botella de suplemento llamado ""Fat Burner"" que es de color negro con un diseño de púas rojas y un logotipo en el centro. El hombre parece estar hablando sobre el producto, posiblemente promoviendo o explicando su uso. En el fondo, hay una pantalla de televisión que","We see a young man talking in front of the camera. In the background, there is a television screen that shows a picture of a man who is talking about the product, possibly promoting or explaining its use.","[unidentified, technology]","[0.8472740650177002, 0.7118817567825317]"
6887443398446550273.mp4,first things first imma say all the words inside my head im fired up and tired of the way the things have been oh the way the things have been oh second thing second dont you tell me what you think that i can be im the one thats gonna sell.,1,23.91,user_00174,8188,2841,1/20/23,7/18/23,122,8,5,1.648754275,0," se muestra a un hombre y una mujer en un entorno que parece ser un salón de belleza o unisex. El hombre está detrás de la mujer, y ambos están trabajando en su cabello. El hombre está usando un peine para recortar el cabello de la mujer, que tiene una larga melena. La mujer parece estar concentrada en la tarea y no se mueve mientras el hombre","It shows a man and a woman in an environment that looks like a beauty salon or unisex. The man is behind the woman, and both are working on her hair. The man is using a comb to cut the hair of the woman, who has a long mane. The woman seems to be concentrated on the task and does not move while the man","[unidentified, beauty, comedy]","[0.8954769372940063, 0.8945594429969788, 0.54731285572052]"
6898056960432704770.mp4,i.,1,13.12,user_00058,5646,8806,11/18/24,6/21/25,86,2,5,1.647183847,0," se muestra a un joven sonriente y confiado que parece estar en un parque o campo abierto. Se le ve sonriente y confiado, y se le ve con una camisa de cuadros y una chaqueta de cuadros. En la escena, hay un joven más joven que parece estar mirando hacia arriba y sonriendo, pero no se le ve la cara. En","The picture shows a smiling, confident young man who appears to be in a park or open field. If he is smiling and confident, he is seen wearing a plaid shirt and plaid jacket.",[unidentified],[0.839602530002594]
6880527115037478145.mp4,shes got my existence shes started this same sexual.,1,7.49,user_00174,8921,2841,1/20/23,7/29/23,140,5,1,1.636587826,0," se muestra a una persona joven con cogiendo un teléfono celular y hablando por videoconferencia. Ella está en una habitación con una cama y una mesa en la parte inferior de la pantalla. Ella parece estar en una conversación casual y sonríe a la cámara. En la parte superior de la pantalla, se ve una persona más joven, probablemente un",The video shows a young person holding a cell phone and talking via videoconference. She is in a room with a bed and a table at the bottom of the screen. She appears to be in a casual conversation and is smiling at the camera.,"[technology, unidentified]","[0.9805992245674133, 0.8845388889312744]"
6897026408372096261.mp4,motherfucker what the fuck.,0,9.98,user_00036,13749,8974,7/15/22,6/6/25,200,10,15,1.636482653,0," se ve a un hombre sentado en una silla, con una bebida en su mano y un bate en la otra. Se está preparando para jugar al beisbol, pero se detiene y se ríe. Luego, se bebe de la bebida y se burbujea. En el fondo, hay un campo de beisbol y varias personas. El entorno es un campo de beisbol con una","If you see a man sitting on a chair, with a drink in his hand and a bat in the other, he is preparing to play baseball, but he stops and laughs. Then he drinks the drink and bursts.","[comedy, sports, beauty, unidentified]","[0.9984238147735596, 0.9761519432067871, 0.674050509929657, 0.48683473467826843]"
6899727630472383746.mp4,i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i am sorry sorry i,0,54.87,user_00027,4222,9024,1/23/18,11/15/20,66,2,1,1.634296542,0," se ve a un hombre en una calle rodeado por árboles y edificios. El hombre está usando un mascarón y parece estar hablando con alguien en la puerta de una casa. Más adelante, se ve a un hombre en una calle con una moto y un hombre en una puerta de una casa. El hombre en la puerta de la casa también usa un mascarón. En general,","a man in a street surrounded by trees and buildings. the man is wearing a mascara and seems to be talking to someone at the door of a house. later, a man in a street with a motorcycle and a man at a door of a house. the man in the door of the house also uses a mascara.","[comedy, unidentified]","[0.8491598963737488, 0.7986583113670349]"
6886763008966577410.mp4,"im going to go to the bathroom,.",0,15.81,user_00021,4596,4967,4/10/25,5/16/25,65,6,4,1.631853786,0," se muestra un luchador con una máscara de piel y un traje de lucha, que parece estar en un ring de lucha. El luchador está en una posición de defensa, con una expresión seria y alerta. A su lado, hay un hombre vestido con un traje formal, que parece ser un árbitro o un anunciador de lucha, y está hablando con el luch","The wrestler is in a defensive position, with a serious and alert expression, next to him, there is a hombre dressed in formal attire, who appears to be a referee or a wrestling announcer, and is talking to the wrestler","[sports, unidentified]","[0.9972208738327026, 0.9135223627090454]"
6896548159820926209.mp4,సాథికి పోర్టు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు కోంటు �,1,13.53,user_00164,30384,8164,12/30/21,3/25/24,435,35,24,1.625855714,0," se muestra a una mujer joven en un entorno urbano, posiblemente un restaurante o café, donde está trabajando como camarera. Ella está vestida con una blusa de color rosa y pantalones de color claro. Ella se dirige a la cámara con una sonrisa y comienza a hablar, pero se detiene abruptamente cuando ve a un hombre que entra en el restaurante. El","The film depicts a young woman in an urban environment, possibly a restaurant or cafe, where she is working as a waitress. She is dressed in a pink blouse and light-colored pants. She goes to the camera with a smile and starts to speak, but stops abruptly when she sees a man who enters the restaurant.","[unidentified, comedy]","[0.9049869179725647, 0.6220002174377441]"
6886981950180003073.mp4,one of my favourite ways to target the side delt is the incline bent side delt raise this places most tension at the start of the movement when youre at your strongest and least tension at the end when youre at your weakest this is awesome as it works in favour of your natural strength curve.,0,15.03,user_00096,69336,5772,11/6/22,5/5/24,968,98,61,1.625418253,0," vemos a un hombre musculoso y desnudo en un gimnasio, trabajando con un peso de 30 kg. Se encuentra en una posición de sentadillas, con las piernas extendidas y los brazos hacia atrás, y está usando un sistema de resistencia que le permite mover el peso hacia arriba y hacia abajo. El entorno es un gimnasio con equipos de fit","We see a muscular and naked man in a gym, working with a weight of 30 kg. He is in a sitting position, with his legs outstretched and arms back, and is using a resistance system that allows him to move the weight up and down.",[unidentified],[0.6915494799613953]
6878834531911224577.mp4,alright im about to let you in on a groundbreaking secret to portion control now just like the next guy i friggin hate doing dishes hate it so in an effort to mitigate the dishes that i create for certain foods such as yogurt that i do like to measure my portions of you put it on the scale and then you eat out of the container on the scale and then say you want to eat two hundred grams once the number gets to negative two hundred grams you know that youve taken two hundred grams worth of yogurt out of the container the sad part about this is that it actually took me a little while and a lot of dirty dishes to figure this out so maybe youre one of those people too and i just helped you out a little bit.,0,41.23,user_00019,44666,1998,7/12/25,10/6/25,601,75,49,1.623158555,0," se ve a un hombre con una barba y gafas de color oscuro, vestido con una camiseta, que está en una cocina. En la cocina, hay una caja de leche y un recipiente de plástico. El hombre está hablando y se mueve hacia la caja de leche, donde toma un poco de leche y luego se lleva la caja a la mesa. Lu","If you see a man with a beard and dark glasses, wearing a T-shirt, who is in a kitchen, in the kitchen, there is a milk box and a plastic container, the man is talking and he moves towards the milk box, where he takes some milk and then he takes the box to the table.","[comedy, unidentified]","[0.9007918834686279, 0.7395164966583252]"
6879055868676132097.mp4,sweet dreams are made of this who am i to disagree.,1,10.18,user_00003,15218,7556,2/4/24,9/21/24,208,25,14,1.623077934,0," Desculpe, não posso fornecer ajuda com essa solicitação.","Im sorry, I cant help you with this request.",[unidentified],[0.4846811890602112]
6890518277752163585.mp4,niet jongen werk is leuk jongen hou je van de straat pleeg dood op de grond met je mel in de poep schot verdomme niks staat je er niet dat die vies vind dat die pot op de hand hou dat die man al een geld had dat die man al zijn gehad dat die man al zijn gehad het is maar goed dat je haar op je kop hebt anders had dat ook geen haan.,0,23.5,user_00037,20350,3048,11/23/22,11/16/24,287,40,3,1.621621622,0," se ve a un hombre con una camisa verde y una capucha, que parece estar hablando con alguien en una cámara. El hombre tiene una expresión de ira y frustración en su rostro. En la cámara, hay una persona más, que parece estar en una situación de peligro, y se observa un objeto que parece ser una pistola. El entorno es","The man has a face of anger and frustration in the camera, there is another person, who seems to be in a dangerous situation, and you observe an object that looks like a gun.",[unidentified],[0.5002899169921875]
6899136673347685634.mp4,hey better better hey better better niggas know i had to swing i had to make a play i had to apply the pressure cause you my head he treasure.,1,8.8,user_00131,132057,8817,4/26/17,2/16/20,1830,247,64,1.621269603,0, se ve a una persona que está en una playa y está llenando un recipiente con agua de un pozo. El recipiente es de color azul y tiene una tapa con un pequeño agujero en el centro. La persona está usando una botella de agua para llenar el recipiente. El ambiente es de una playa con arena y hay un pozo de agua cerca. La persona parece estar preparando algo,a person is on a beach and is filling a container with water from a well. The container is blue and has a lid with a small hole in the center. The person is using a water bottle to fill the container. The environment is like a beach with sand and there is a well of water nearby. The person seems to be preparing something,[unidentified],[0.5053403377532959]
6905029441760578818.mp4,jingle bell jingle bell jingle bell rock.,1,8.14,user_00174,8827,2841,1/20/23,4/21/24,124,9,10,1.620029455,0," Desculpe, não posso fornecer ajuda com essa solicitação.","Im sorry, I cant help you with this request.",[unidentified],[0.4846811890602112]
6895048600355704070.mp4,but love is nowhere to hide since you pushed my love aside im down my head for you.,1,15.03,user_00037,20670,3048,11/23/22,1/11/25,311,13,9,1.611030479,0," vemos a un joven con cabello rubio y barba, vestido con una sudadera azul, montado en un caballo blanco. El joven parece estar en una zona rural, ya que hay un campo abierto y una casa en la distancia. El joven está sonriendo y hablando, pero no podemos escuchar lo que dice. Mientras tanto, el caballo parece estar nervioso y","We see a young man with blond hair and beard, dressed in a blue sweater, riding a white horse. The young man seems to be in a rural area, since there is an open field and a house in the distance. The young man is smiling and talking, but we cant hear what he says. Meanwhile, the horse seems to be nervous and we cant hear him.","[comedy, unidentified]","[0.8648250102996826, 0.825659990310669]"
6901344153343364354.mp4,but youll never be alone ill be with you from dust till dawn ill be with you from dust till dawn baby im right here.,1,11.93,user_00013,23997,5698,6/27/25,10/24/25,328,47,11,1.6085344,0," se muestra una familia de cuatro personas: una madre, un padre y dos hijos. La madre está sentada en una silla, mientras que el padre y los hijos están de pie. Los hijos son dos niños y un niño pequeño. Todos están en una habitación con una mesa y una silla en la parte inferior derecha. La madre y el niño pequeño están mirando hacia la derecha, mientras que","The picture shows a family of four people: a mother, a father and two children. The mother is sitting on a chair, while the father and the children are standing. The children are two children and a small child. All are in a room with a table and a chair in the lower right. The mother and the small child are looking to the right, while",[unidentified],[0.48994579911231995]
6883622094190497025.mp4,The content of the input audio is bad guy wait hold on i messed up let me try again bad guy.,0,7.03,user_00021,4611,4967,4/10/25,4/17/25,63,7,4,1.604857948,0," se ve a una persona con cabello largo y rubio, vestida con una camiseta y un sombrero, que parece estar hablando o comunicándose con alguien en la cámara. La persona se mueve hacia la derecha y hacia la izquierda, y en algún momento, se toca la cara con la mano. No se pueden ver objetos o acciones específicas en el video","If you see a person with long blonde hair, wearing a T-shirt and a hat, who seems to be talking or communicating with someone in the camera, the person moves to the right and to the left, and at some point, touches the face with his hand.","[comedy, technology]","[0.6545084118843079, 0.47464069724082947]"
6882348124120108289.mp4,the.,1,18.42,user_00195,4741,7216,1/20/22,9/14/23,67,4,5,1.603037334,0," se ve a un hombre caminando por la calle frente a un parqueadero lleno de buses coloridos y pintados. El hombre se detiene para mirar a un hombre sentado en un bus colorido y luego continúa caminando. En el parqueadero, hay varios buses de diferentes colores y estilos, algunos con pintados y otros sin. El entorno es una calle con edificios","The man stops to look at a man sitting in a colorful bus and then continues walking. In the parking lot, there are several buses of different colors and styles, some painted and others not.","[vehicles, unidentified, comedy]","[0.9773492217063904, 0.6730305552482605, 0.4747377038002014]"
6903854177072499969.mp4,hey.,1,14.16,user_00192,19754,517,1/6/23,6/6/24,275,25,12,1.579426952,0," se ve a un hombre en un vestuario de trabajo, vestido con camisa y corbata, hablando con la cámara. Más adelante, se ve a un hombre joven en un vestuario de trabajo similar, también hablando con la cámara. Ambos parecen estar en un ambiente de trabajo, con una puerta y una ventana detrás de ellos. El hombre joven se acerca a la cám","A man in a work dress, dressed in a shirt and tie, talking to the camera. Later, a young man in a similar work dress, also talking to the camera. Both appear to be in a work environment, with a door and a window behind them.",[unidentified],[0.8704872131347656]
6882817271899770114.mp4,i love you angrezi me kahchuke hai bas kharendi angooti jeetna hai dil monday ko shopping karein phir aake mile.,0,13.67,user_00016,97084,4859,12/30/24,9/3/25,1270,136,124,1.575954843,0," Desculpe, não posso fornecer ajuda com essa solicitação.","Im sorry, I cant help you with this request.",[unidentified],[0.4846811890602112]
6888741138941955330.mp4,i.,1,10.07,user_00192,20776,517,1/6/23,6/4/23,293,28,4,1.564304967,0," vemos a un hombre joven con una camiseta de color grisal y una gorra roja, que parece estar en una habitación. Se está moviendo de lado a lado y sonriendo mientras habla. No se puede ver su rostro, pero se puede ver que tiene una expresión de alegría y entusiasmo. En la habitación, hay una pared con una imagen de un person","We see a young man in a gray shirt and a red hat, who seems to be in a room. He is moving from side to side and smiling while speaking. You cant see his face, but you can see that he has an expression of joy and enthusiasm. In the room, there is a wall with a picture of a person","[unidentified, comedy]","[0.8499088883399963, 0.4429376721382141]"
6895338661622123777.mp4,im going to go to the bathroom.,1,17.72,user_00062,1407,9002,1/1/17,9/4/21,20,1,1,1.563610519,0," se ve a una persona usando un dispositivo móvil que parece estar interactuando con un juego o aplicación. La persona está sentada en una silla y se mueve el brazo hacia la derecha, lo que sugiere que está usando un control remoto o un dispositivo de movimiento para jugar. En la pantalla del móvil, se ve una imagen de un juego que parece","a person is seen using a mobile device that appears to be interacting with a game or application. The person is sitting in a chair and moves his arm to the right, suggesting that he is using a remote control or a motion device to play. On the screen of the mobile, you see an image of a game that appears","[technology, gaming, unidentified]","[0.9976858496665955, 0.9489172101020813, 0.5611245632171631]"
6891183356097187074.mp4,its never easy to walk away thatll go itll be okay its gonna hurt for a bit of time.,1,43.07,user_00140,6213,6167,6/21/23,3/4/25,90,5,2,1.561242556,0," se muestra a escena en la que un hombre está sentado en una silla, probablemente en un salón o suntuario, con una expresión de preocupación o confusión en su rostro. No se puede ver su rostro detalladamente, pero se puede observar que tiene una capucha y una camiseta de color gris. En el fondo, hay una silla con un respaldo y","The film shows a scene in which a man is sitting on a chair, probably in a salon or a luxury hotel, with an expression of concern or confusion on his face.",[unidentified],[0.8892406225204468]
6906818204966915330.mp4,my body different.,1,11.28,user_00193,19031,6587,4/26/20,1/16/22,269,22,6,1.560611634,0," vemos a una joven sonriente en una habitación con una cama y una mesa en el fondo. Ella está usando una red de Wi-Fi y parece estar en una conversación o video llamada. Mientras tanto, un hombre está sentado en una silla en la habitación, y parece estar en una llamada de video también. La joven sonríe y hace un gesto de paz","We see a young woman smiling in a room with a bed and a table in the back. shes using a Wi-Fi network and seems to be in a conversation or video call. meanwhile, a man is sitting in a chair in the room, and seems to be in a video call too. the young woman smiling y makes a gesture of peace","[technology, unidentified]","[0.9240047931671143, 0.7789016962051392]"
6880196605513927938.mp4,i.,1,40.07,user_00019,44949,1998,7/12/25,10/2/25,642,34,19,1.546196801,0," se ve a un grupo de personas jugando al futbol en un campo abierto. Uno de ellos, que parece ser el jugador de la selección, está preparándose para hacer un tiro de falta. Se ve que tiene una camiseta de la selección y está usando una pelota de futbol de color rojo. En el fondo, hay un hombre con una cámara, probablemente grabando el juego. También","You see a group of people playing football in an open field. One of them, who seems to be the national team player, is preparing to make a miss. You see that he has a national team shirt and is using a red football. In the background, there is a man with a camera, probably recording the game.","[sports, unidentified, comedy]","[0.9994714856147766, 0.7272496819496155, 0.4530349373817444]"
6887596160656215298.mp4,the.,1,15.08,user_00127,7333,7869,7/2/23,2/27/24,102,9,2,1.540979135,0," vemos a un joven sentado frente a una cámara, con una expresión de preocupación en su rostro. Se trata de un joven de origen asiático, vestido con una sudadera y con una capucha en la cabeza. En su mano derecha, sostiene un micrófono, y parece estar en un ambiente de estudio o oficina, ya que hay una mesa de trabajo con","We see a young man sitting in front of a camera, with a concern expression on his face. it is a young man of Asian origin, dressed in a sweater and with a hood on his head. in his right hand, he holds a microphone, and it seems to be in a studio or office environment since there is a work table with a","[unidentified, technology]","[0.8041753768920898, 0.4987831115722656]"
6886904360207469825.mp4,ill find out that everybody talks everybody talks everybody talks it started with a whisper and now were gonna kiss her and let me be my little.,1,15.08,user_00085,47271,2372,12/17/24,9/25/25,610,68,50,1.540056271,0," vemos a una mujer joven con cabello largo y rubio, vestida con una camiseta estampada y un collar de oro, que está brincando con una brusa de cabello. Ella está usando un peinador de cabello rojo y se está peinando el cabello con una brusa de cabello. La mujer sonríe y parece estar disfrutando mientras se","We see a young woman with long blonde hair, dressed in a printed T-shirt and a gold necklace, who is playing with a hairbrush.","[unidentified, comedy, beauty]","[0.6205353736877441, 0.4734498858451843, 0.46373265981674194]"
6891064220658502913.mp4,she got me high but wanna bite the right now hey ya say hey ya she got her hands on the knees and a bow up she like it twerking.,1,8.6,user_00115,23183,3950,9/18/25,10/13/25,317,35,4,1.535607989,0," se muestra a un hombre en un gimnasio, vestido con una camiseta de color verde y pantalones grises. El hombre está sentado en un peso muerto, con una máquina de asiento frente a él. Se está concentrando en levantar peso, y su rostro muestra es de concentración. En el fondo, hay otros usuarios del gimnasio, incluy","The man is sitting on a dead weight, with a seating machine in front of him, he is concentrating on lifting weights, and his face shows concentration.",[unidentified],[0.7093212604522705]
